Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
18222,97.2044,4.56867e+06,2.14458,1209,4,False,
18223,85.5669,5.19003e+06,3.48492,1209,7,True,
18224,45.8204,9.69208e+06,3.04406,1209,3,False,
18225,95.2408,4.66286e+06,3.25177,1209,10,True,
18226,71.6949,6.19423e+06,4.5662,1209,42,True,
18227,365.037,1.21658e+06,2.3033,1202,2,False,
18228,183.901,2.41486e+06,1.0189,1210,3,False,
18229,75.687,5.86752e+06,1.48373,1210,22,True,
18230,56.4885,7.86168e+06,1.20833,1210,2,False,
18234,57.9976,7.65712e+06,1.88194,1210,10,True,
18237,94.6171,4.6936e+06,0.251724,1210,2,False,
18239,182.292,2.43617e+06,2.84571,1213,2,False,
18240,99.5654,4.46033e+06,2.12434,1210,32,True,
18241,116.34,3.8172e+06,2.29598,1210,2,False,
18243,100.547,4.41681e+06,4.29345,1245,3,False,
18244,560.863,791807,3.41878,1212,2,False,
18245,63.0895,7.03912e+06,4.24759,1210,5,True,
18246,56.639,7.84079e+06,4.70624,1210,4,False,
18247,206.658,2.14893e+06,6.3858,1210,8,True,
18249,174.882,2.5394e+06,0.632457,1211,3,False,
18251,35.4766,1.2518e+07,0.208239,1211,2,False,
18252,69.2906,6.40916e+06,0.632457,1211,3,False,
18256,40.1113,1.10716e+07,1.48711,1213,2,False,
18258,71.4554,6.21499e+06,1.35191,1211,3,False,
18259,17.4207,2.54924e+07,2.02077,1211,2,False,
18260,59.3598,7.48141e+06,2.15415,1211,3,False,
18263,168.135,2.6413e+06,3.32378,1211,6,True,
18268,128.844,3.44677e+06,1.56063,1212,4,False,
18269,53.4464,8.30916e+06,1.82064,1212,3,False,
18272,438.031,1.01384e+06,3.63479,1212,4,False,
18273,85.3587,5.20269e+06,3.92217,1212,2,False,
18274,75.7562,5.86216e+06,4.11252,1212,100,True,
18275,143.637,3.09178e+06,4.55929,1212,10,True,
18276,826.678,537204,6.25435,1212,3,False,
18277,118.859,3.73632e+06,0.87765,1213,3,False,
18279,59.8844,7.41587e+06,1.54324,1213,2,False,
18281,571.546,777005,1.39201,1213,2,False,
18282,57.1258,7.77398e+06,1.87315,1213,8,True,
18283,91.2902,4.86465e+06,2.16791,1213,11,True,
18284,62.0087,7.16181e+06,2.63429,1213,20,True,
18285,156.692,2.83418e+06,3.59476,1213,4,False,
18288,1043.58,425549,3.79484,1214,2,False,
18289,452.953,980443,4.71289,1213,2,False,
18290,47187.4,9411.3,0.586168,1214,2,False,
18291,32.9865,1.34629e+07,0.501461,1214,2,False,
18292,892.097,497810,1.01007,1214,2,False,
18295,115.087,3.85878e+06,1.48505,1214,4,False,
18299,44.2126,1.00445e+07,2.24705,1214,2,False,
18301,248.069,1.79021e+06,2.06569,1214,2,False,
18302,89.3832,4.96844e+06,1.53016,1214,3,False,
18306,76.1132,5.83466e+06,2.46407,1214,36,True,
18307,70.1535,6.33033e+06,2.5004,1214,4,False,
18308,70.1936,6.32671e+06,5.14753,1214,49,True,
18309,128.81,3.44768e+06,6.15512,1214,100,True,
18310,152.96,2.90333e+06,6.19305,1214,12,True,
18311,62.6307,7.09069e+06,3.55489,1210,2,False,
18312,104.524,4.24875e+06,0.863646,1215,4,False,
18313,113.899,3.89901e+06,2.21889,1215,5,True,
18315,49.3282,9.00285e+06,0.867485,1215,3,False,
18321,34.1357,1.30097e+07,1.7343,1220,2,False,
18323,95.7996,4.63566e+06,2.63271,1215,3,False,
18325,80.642,5.50699e+06,4.03926,1215,91,True,
18326,31.3652,1.41588e+07,2.99872,1215,2,False,
18329,86.5757,5.12955e+06,3.90382,1215,6,True,
18330,95.5499,4.64778e+06,3.70993,1215,14,True,
18331,49.4784,8.97553e+06,3.76147,1215,2,False,
18333,828.601,535957,5.53835,1215,11,False,
18334,105.359,4.21506e+06,6.10105,1215,100,True,
18335,114.323,3.88456e+06,2.48151,1211,2,False,
18336,48.1715,9.21904e+06,1.11111,1211,2,False,
18337,41.5834,1.06796e+07,0.572539,1216,3,False,
18338,49.5742,8.95817e+06,1.82946,1216,6,True,
18339,31.8432,1.39463e+07,1.445,1216,3,False,
18340,51.7076,8.58858e+06,0.52332,1216,2,False,
18342,147.484,3.01114e+06,-0.689702,1216,2,False,
