NTA Experiment Summary File,
Created with NTA 3.3 Dev Build 3.3.301,
,
[Experiment Details],,
Software Version,NTA 3.3 Dev Build 3.3.301,
Experiment Name,1000x_L_4_2_real 2024-09-25 12-16-28.nano,
Operator Name,,
Time Captured,12:16:28  25/09/2024,
Sample Description,,
Pre-treatment,,
Diluent,,
Remarks,,
,,
,,,,,
Filename:,1000x_L_4_2_real 2024-09-25 12-17-17,1000x_L_4_2_real 2024-09-25 12-19-10,1000x_L_4_2_real 2024-09-25 12-20-47,1000x_L_4_2_real 2024-09-25 12-22-16,1000x_L_4_2_real 2024-09-25 12-23-42,
,,,,,,
[Conditions],,,,,,
Temperature/C,20.841,20.902,20.893,20.942,20.928,
Viscosity/cP,0.979770,0.978329,0.978541,0.977385,0.977715,
Camera Type,sCMOS,sCMOS,sCMOS,sCMOS,sCMOS,
Laser Type,Blue488,Blue488,Blue488,Blue488,Blue488,
Camera Level,10,10,10,10,10,
Slider Shutter,696,696,696,696,696,
Slider Gain,73,73,73,73,73,
Shutter/ms,17.400000,17.400000,17.400000,17.400000,17.400000,
Camera Histogram Upper Limit,16380,16380,16380,16380,16380,
Camera Histogram Lower Limit,0,0,0,0,0,
Frame rate/fps,24.982500,24.982500,24.982500,24.982500,24.982500,
Syringe Pump Speed/AU,0,0,0,0,0,
,,,,,,
[Settings],,,,,,
Detection Threshold,3,3,3,3,3,
Max Jump Mode,Auto,Auto,Auto,Auto,Auto,
Max Jump Distance,8.6833,8.5072,8.6780,8.6288,8.8659,
Blur,Auto,Auto,Auto,Auto,Auto,
Min Track Length,Auto,Auto,Auto,Auto,Auto,
First frame,0,0,0,0,0,
Total frames analysed,1498,1498,1498,1498,1498,
,,,,,,
[Exclusion Regions]
No Exclusion Regions Used,,,,,,

[Results],,,,,,Average,Standard Error,
171.5,19019231721119724,29004560116064016,22794231963292500,21819195583421560,27064815382599176,23940406953299392,1808850404791036,
172.5,19155561020061736,29359168370163920,23720295913248240,21389055751966340,26259931574840508,23976802526056148,1791495729852163,
173.5,19314933118615296,29763246133596804,24681965333370596,21073920730901076,25485759627383684,24063964988773488,1821797167028433,
174.5,19496656105651220,30216343853167092,25671236401043044,20873455569750372,24754992983076964,24202536982537736,1895471663888595,
175.5,19699974149691984,30716515265128224,26679386332941800,20787125980410116,24078501014088596,24392300548452144,2004247165578165,
176.5,19924079651019288,31260270424374684,27697120319236180,20814344621632476,23465417457937688,24632246494840064,2138093221938722,
177.5,20168124106181784,31842547066592924,28714754199984180,20954542853930356,22923299686132632,24920653582564372,2287070202492751,
178.5,20431227863899320,32456709266599036,29722425484280680,21207171995259544,22458334202437288,25255173762495176,2442309720607631,
179.5,20712488926588724,33094583873178040,30710322982602276,21571638232672672,22075566215728756,25632920046154092,2596303779340110,
180.5,21010990920738724,33746545626405168,31668923681161820,22047175488166840,21779134570850432,26050554057464596,2742841815220797,
181.5,21325810328558332,34401660942347916,32589224720216112,22632661062241744,21572497085750424,26504370827822904,2876835431563052,
182.5,21656023042761572,35047897918969740,33462958535126740,23326380084521824,21458634933078392,26990378902891656,2994147048168885,
183.5,22000710277217172,35672406153853396,34282780364687156,24125746872393080,21440227798904684,27504374293411100,3091462816373093,
184.5,22358963841235948,36261864639917272,35042419304178488,25026994301546480,21519793985672052,28042007214510048,3166215215122623,
185.5,22729890762781076,36802889711450920,35736786670527172,26024846137269224,21699791375860132,28598840931577704,3216547806359472,
186.5,23112617228033736,37282488347382280,36362038389358672,27112191689451136,21982676296735020,29170402390192168,3241311198230013,
187.5,23506291790260004,37688535872144544,36915591120148056,28279786669310436,22370917969139288,29752224684200468,3240079429679571,
188.5,23910087791243680,38010252067781200,37396094636689416,29516008071945332,22866966550946912,30339881823721304,3213177561821566,
189.5,24323204931934080,38238646717021760,37803365349364336,30806693476888116,23473173006602532,30929016696362164,3161713756850606,
190.5,24744869927064212,38366905246922960,38138287640387696,32135095459977812,24191659357986308,31515363526467796,3087612684278018,
191.5,25174336180326100,38390687732855600,38402690800426656,33481979040931200,25024138510350004,32094766452977912,2993651848173362,
192.5,25610882422247272,38308319960938328,38599209804191384,34825883670446796,25971684002485244,32663195972061804,2883507950306826,
193.5,26053810262743916,38120863044304888,38731138002176232,36143561033332944,27034451878728232,33216764844257240,2761824925239176,
194.5,26502440623506812,37832057389606184,38802279141723504,37410586313563152,28211359544626468,33751744602605224,2634314417533356,
195.5,26956109032896900,37448146553585176,38816805096426376,38602124572895856,29499730005738808,34264583052308620,2507884423136894,
196.5,27414159786963144,36977595587426760,38779124419327056,39693817180717640,30894914241292260,34751922243145368,2390748558161309,
197.5,27875939004150684,36430725827667520,38693765474109656,40662737879376440,32389909440724324,35210615525205728,2292384166813182,
198.5,28340786629411928,35819293023726728,38565276553607688,41488356281935144,33974996073886488,35637741712513592,2223099058835750,
199.5,28808027473359600,35156037813443968,38398144153782752,42153440371605352,35637421740144080,36030614310467152,2192936861836231,
200.5,29276961404916288,34454236890206984,38196729494894704,42644830252910040,37361163748403800,36386784358266368,2209895666737251,
201.5,29746852850856480,33727280110805352,37965222501419992,42954023444901208,39126804607517312,36704036703100072,2278005873268725,
202.5,30216919790612292,32988293889358848,37707611784473808,43077526761221824,40911554206435168,36980381286420392,2396240188882375,
203.5,30686322471472800,32249825263374124,37427668703224856,43016949636534768,42689448691716424,37214042953264592,2558847610717417,
204.5,31154152104184440,31523594757221424,37128943304042008,42778836188833864,44431748390420192,37403454948940384,2756751083581617,
205.5,31619419832550608,30820320265139840,36814769816422248,42374255557081880,46107545491150312,37547262192468976,2979143525531855,
206.5,32081046302361160,30149609135322660,36488279399612976,41818189411591712,47684577000446720,37644340249867048,3214693465539794,
207.5,32537852180304092,29519911740702752,36152417950761520,41128769838252656,49130220785595952,37693834499123392,3452266241076898,
208.5,32988549995604844,28938527202893124,35809966980332040,40326428734490392,50412633906552208,37695221363974528,3681320864148886,
209.5,33431737689790816,28411650522504352,35463565805473100,39433021092113184,51501975000666264,37648390022109544,3892156825893146,
210.5,33865894265216008,27944450013087556,35115733590338472,38470979691391560,52371638482289480,37553739208464616,4076113219432138,
211.5,34289377916183080,27541164405090200,34768890051287012,37462549113160048,52999419892601968,37412280275664464,4225756783993945,
212.5,34700427008246696,27205210026776944,34425373933698504,36429134345026008,53368530523355992,37225735167420832,4335057918910901,
213.5,35097164238410948,26939289857053060,34087458642232840,35390785452998120,53468386286474352,36996616895433872,4399538787125966,
214.5,35477604260986688,26745497768043748,33757364657205080,34365826471639180,53295110483850504,36728280728345040,4416375934084267,
215.5,35839665000571252,26625412796574652,33437268592472120,33370625105921752,52851711373816200,36424936573871192,4384444764817702,
216.5,36181182792180240,26580179685260944,33129308935320112,32419490838176152,52147920994224224,36091616649032336,4304300985042157,
217.5,36499931394210232,26610573172525736,32835588657412424,31524682916609116,51199708706430160,35734096969437528,4178102753292559,
218.5,36793644808326936,26717044558573492,32558174993843568,30696506381528728,50028508300064656,35358775808467480,4009485880692268,
219.5,37060043718410944,26899749938338980,32299096755468288,29943473398905904,48660218433910088,34972516449006840,3803412689423527,
220.5,37296865230323352,27158560207764000,32060339572051264,29272508170191404,47124050529895616,34582464742045132,3566023392989631,
221.5,37501895458444032,27493053536926812,31843839461072160,28689175980413632,45451304826152040,34195853852601736,3304527898772952,
222.5,37673004371754008,27902491516932620,31651475086503812,28197919967347964,43674154000916944,33819808988691072,3027186684211007,
223.5,37808182186079976,28385780648743908,31485059017515496,27802292470416424,41824505497482032,33461163964047564,2743441107131287,
224.5,37905576476390952,28941421287085092,31346328225977520,27505170979442120,39933000044059344,33126299402591000,2464256986917806,
225.5,37963529092344288,29567446596625968,31236933980144688,27308951514910028,38028186956209280,32821009628046848,2202702372858280,
226.5,37980611895584864,30261354524084768,31158431205948420,27215714593359576,36135898825151472,32550402208825816,1974578154421020,
227.5,37955660306111120,31020036237233888,31112267304245616,27227360722945184,34278831073554288,32318831128818024,1798348941173503,
228.5,37887803651230424,31839704903692392,31099770335491104,27345713649470244,32476317155807732,32129861939138380,1692738589559321,
229.5,37776491355555472,32715829053872716,31122136420349480,27572590405068164,30744278847938940,31986265216556952,1670759650447964,
230.5,37621514098265552,33643075049504492,31180416157086100,27909837685483008,29095323527683844,31890033303604600,1733189889296745,
231.5,37423019187369816,34615263316815460,31275499828654968,28359334312454664,27538956503259428,31842414629710868,1868218801489470,
232.5,37181519563211352,35625342953031256,31408101168650528,28922959631200360,26081875842715600,31843959831761816,2058060118647247,
233.5,36897896031737632,36665389042532368,31578739473021660,29602527763170124,24728319097410092,31894574281574376,2285851528997615,
234.5,36573392539257216,37726626473131552,31787719890200540,30399687786820260,23480435032409808,31993572344363880,2538690733121873,
235.5,36209604522755744,38799483232467528,32035111792663828,31315790247267924,22338658202947584,32139729599620520,2807730594312358,
236.5,35808460593973176,39873675066919696,32320725230580692,32351720989726564,21302069309534172,32331330238146856,3087252224129764,
237.5,35372198028649200,40938322054264160,32644085590386116,33507704228040712,20368729204852716,32566207821238580,3373698584662334,
238.5,34903332728852020,41982096112703560,33004406727029576,34783078051177552,19535978868528252,32841778497658188,3664933884943227,
239.5,34404624491464408,42993396834053640,33400563006297684,36176047241123120,18800701398682400,33155066594324248,3959725555961921,
240.5,33879038547682816,43960551379386776,33831060875952832,37683420294051608,18159545011638664,33502723221742540,4257387310381481,
241.5,33329704426925336,44872032634861680,34294010780675468,39300339833157480,17609108206884770,33881039176500948,4557526795537600,
242.5,32759873246346768,45716688494666248,34787100431685540,41020018029567216,17146089703799456,34285953981213048,4859857650933286,
243.5,32172874526902000,46483974140333560,35307570634688924,42833491021460576,16767406610046922,34713063386686392,5164050156602751,
244.5,31572073599323624,47164178602922576,35852195052904492,44729408402048024,16470284644250874,35157628060289920,5469605392038904,
245.5,30960830583617188,47748636789581784,36417265425843088,46693875328607352,16252324232870390,35614586472103960,5775745644789839,
246.5,30342461817770756,48229918558182872,36998583860397816,48710365403889984,16111546040626644,36078575136173616,6081319492033809,
247.5,29720204477265592,48601987314839960,37591463850511744,50759721894049152,16046419055840256,36543959318501336,6384723946507459,
248.5,29097184975751284,48860321940265464,38190741641373624,52820262822840792,16055873820888908,37004877040224016,6683848463847056,
249.5,28476391579297552,49001997534084424,38790799430380808,54868001903207824,16139302820494418,37455298653493008,6976046525168097,
250.5,27860651505535844,49025722382694656,39385601670888392,56876992093927528,16296549459234256,37889103422456128,7258140049551021,
251.5,27252612625876764,48931830581599280,39968745418462776,58819791978612744,16527886514228724,38300173423756056,7526460286595129,
252.5,26654729746229628,48722231737593208,40533525226132744,60668047498579024,16833984445298328,38682503730766584,7776926435888239,
253.5,26069255315962792,48400321009335416,41073012569921232,62393173348758832,17215869518937708,39030326352583192,8005160448048764,
254.5,25498234309068328,47970854326274808,41580149176778288,63967110230995984,17674871353206192,39338243879264720,8206633701982206,
255.5,24943502935394236,47439794835092920,42047852965554376,65363126911683200,18212559243767448,39601367378298440,8376838885947238,
256.5,24406690777891572,46814137462891048,42469134623343136,66556630394664824,18830666493026184,39815451950363352,8511478710491077,
257.5,23889225909175912,46101718881934584,42837222168234936,67525944177043272,19531001950378752,39977022617353488,8606662212914445,
258.5,23392342518864332,45311020171539464,43145690232187280,68253013989008152,20315348102273216,40083483002774488,8659099439459934,
259.5,22917090578644620,44450969112851672,43388590285201928,68724002868253272,21185345327333180,40133199634456936,8666286185491409,
260.5,22464347081957752,43530748389871072,43560577650736016,68929742826615312,22142362375683452,40125555664972720,8626672130874154,
261.5,22034828418816884,42559615079121952,43657030971335832,68866018370599416,23187353739891424,40060969315953104,8539807958531073,
262.5,21629103476601652,41546735773763936,43674159799836704,68533667065126448,24320705356410616,39940874294347872,8406469646411076,
263.5,21247607097170984,40501040573531104,43609096228776424,67938493381353336,25542070996346340,39767661655435632,8228760765722282,
264.5,20890653562244256,39431098061279200,43459966928958928,67091003232428168,26850202740428336,39544584905067776,8010195850936950,
265.5,20558449822347884,38345012337268368,43225942630045928,66005976958661312,28242780047756048,39275632359215912,7755769076987454,
266.5,20251108229451476,37250342235750472,42907262914963048,64701907228778840,29716243050098500,38965372731808464,7472011547988513,
267.5,19968658573771928,36154042041771264,42505235161808496,63200334708556672,31265636761066604,38618781449394992,7167035801231077,
268.5,19711059265588964,35062422379416384,42022207508476840,61525118073402912,32884473793097288,38241056203996472,6850555148959215,
269.5,19478207537481632,33981129454309700,41461516764634976,59701675880384736,34564623814423528,37837430690246912,6533845025904728,
270.5,19269948574136480,32915140502110584,40827413198304200,57756236136501496,36296238266174008,37412995335445360,6229581389903023,
271.5,19086083503795676,31868773114031396,40124965016407032,55715125531880152,38067718684276968,36972533170078248,5951451397226944,
272.5,18926376208284168,30845706047053220,39359946095866832,53604124753721320,39865736271713720,36520377875327856,5713404295614532,
273.5,18790558927357016,29849009173798272,38538711060209648,51447909729238912,41675309087735504,36060299595667864,5528442240187921,
274.5,18678336648203248,28881180351819400,37668062117547760,49269591669242496,43479941350306752,35595422427423928,5407001092544744,
275.5,18589390283177568,27944187179433940,36755112171211800,47090361999811608,45261826935048904,35128175713736760,5355244274697907,
276.5,18523378647438536,27039511828372928,35807148589501412,44929242114251768,47002116277706968,34660279491454324,5373841763390646,
277.5,18479939256258720,26168197388043052,34831501701872348,42802932716690840,48681242694136296,34192762751400248,5457772149830791,
278.5,18458687966831944,25330894409633304,33835421606070568,40725753534437696,50279300802753400,33726011663945384,5597271231091215,
279.5,18459217494543300,24527906581572484,32825966263448788,38709661417762344,51776466492768520,33259843650019084,5779530017009535,
280.5,18481094838044660,23759234700004496,31809903177337496,36764333276983040,53153444959937976,32793602190461536,5990514290832234,
281.5,18523857652729772,23024618308480112,30793626229826248,34897299790602068,54391930960890280,32326266588505696,6216429423494432,
282.5,18587009617365692,22323574568344236,29783088544415752,33114116176686688,55475063825647904,31856570546492056,6444661484413535,
283.5,18670014846492988,21655434079588620,28783751574815200,31418557336889668,56387859090030000,31383123385563296,6664254890778888,
284.5,18772291409434780,21019373510026104,27800550029594504,29812826158428396,57117598928393920,30904528007175540,6866072471321454,
285.5,18893204028486168,20414444999183028,26837871740886576,28297765490016432,57654164952544464,30419490242223336,7042774374444067,
286.5,19032056042475600,19839602389846100,25899551193637848,26873066137570132,57990299290843128,29926915010874560,7188709958532968,
287.5,19188080738728952,19293724408336320,24988875144065136,25537465018532704,58121783069398008,29425985675812224,7299776526442097,
288.5,19360432175682196,18775634961212932,24108598579547888,24288929276362456,58047525244166944,28916224047394484,7373271099940821,
289.5,19548175641395764,18284120750848540,23260969188395604,23124823629689604,57769558972197016,28397529636505304,7407745590216271,
290.5,19750277918705636,17817946429713254,22447758513239360,22042059474164432,57292947025095296,27870197872183596,7402867932823722,
291.5,19965597554888788,17375867525815078,21670298034458860,21037225269481408,56625601900700832,27334918057068992,7359288643010636,
292.5,20192875364836260,16956641370674686,20929518559472592,20106698525538900,55778029988088200,26792752761722124,7278511528464894,
293.5,20430725426303852,16559036255881772,20225991459569720,19246740277615596,54763012187989840,26245101121472156,7162767637322994,
294.5,20677626857728992,16181839037068868,19559970487284192,18453573336432780,53595235601754032,25693649064053772,7014892192718926,
295.5,20931916698804656,15823861386474478,18931433108752552,17723445835028588,52290892224672416,25140309850746536,6838204919337416,
296.5,21191784240739540,15483944884182470,18340120487643772,17052681718516460,50867260951242160,24587158456464880,6636394629774424,
297.5,21455267175527184,15160965117759684,17785575450474902,16437719840059420,49342288711360504,24036363259036340,6413409164373862,
298.5,21720249949576304,14853834944412260,17267177941707220,15875143284421352,47734185284552632,23490118280933952,6173351761069769,
299.5,21984464713197044,14561507052228984,16784177637379418,15361700441414316,46061044453747488,22950578859593448,5920384708744823,
300.5,22245495253600164,14282975939395962,16335723524370198,14894319228474856,44340501821964528,22419803153561144,5658640754232316,
301.5,22500784279952412,14017279414576028,15920890368946532,14470115716501688,42589437028676136,21899701361730560,5392142255833332,
302.5,22747644396632956,13763499705883594,15538702093082760,14086398264421092,40823725426140568,21391993977232192,5124727576223973,
303.5,22983273048374500,13520764252425196,15188152151575324,13740668120794968,39058041698610424,20898179854356084,4859983782773088,
304.5,23204771651451136,13288246238137168,14868221058618842,13430617308691224,37305715534548664,20419514358289408,4601184481329557,
305.5,23409169035581920,13065164917202758,14577891251706418,13154124481041614,35578637420153300,19956997421137204,4351231686533238,
306.5,23593449211955520,12850785768723116,14316159506258004,12909249313210334,33887210955084004,19511370951046196,4112601158620312,
307.5,23754583356551020,12644420509441426,14082047128126100,12694225897168210,32240346845734240,19083124747404200,3887291711579587,
308.5,23889565754097956,12445426985867814,13874608154741214,12507455506194722,30645492890733768,18672509858327096,3676780602214318,
309.5,23995453294970108,12253208959067584,13692935793560860,12347499022319064,29108693829732968,18279558179930120,3481989026291581,
310.5,24069407954487744,12067215791059332,13536167316729972,12213069247907400,27634674815672380,17904107025171364,3303263482014750,
311.5,24108741521880312,11886942036211182,13403487619222992,12103023267487090,26226942457325460,17545827380425408,3140379592139374,
312.5,24110961689878764,11711926938155728,13294131632289586,12016354974709968,24887897782057188,17204254603418246,2992574165031805,
313.5,24073818473097820,11541753830249316,13207385766918774,11952187840998008,23618956037927364,16878820389838256,2858608454264915,
314.5,23995349804963856,11376049435490582,13142588545484248,11909767967516514,22420668924708896,16568884935632820,2736861110081099,
315.5,23873925072438548,11214483062002028,13099130561443760,11888457433611980,21292845563089284,16273768338517120,2625444370233863,
316.5,23708285299616392,11056765689870052,13076453890658962,11887727932414704,20234669238127408,15992780410137504,2522333186361066,
317.5,23497578685077660,10902648945111544,13074051061216946,11907154662980338,19244807648710784,15725248200619456,2425495495580749,
318.5,23241390244266332,10751923959893416,13091463673639982,11946410432890328,18321515037384604,15470540669614932,2333013104217126,
319.5,22939764406517344,10604420117848520,13128280748954358,12005259909150494,17462725143097544,15228090065113652,2243186040426403,
320.5,22593219568084068,10460003686466836,13184136869253362,12083553942706698,16666134410138534,14997409695329898,2154617562062842,
321.5,22202753804855272,10318576341832158,13258710163424284,12181223879490850,15929275287923320,14778107895505178,2066281091522693,
322.5,21769841194492316,10180073591500326,13351720179417432,12298275759511820,15249579781020182,14569898101188412,1977573417990681,
323.5,21296418480774428,10044463106453344,13462925675105466,12434784293843934,14624433648794036,14372605040994244,1888360248984924,
324.5,20784862120010404,9911742973478856,13592122350724232,12590886498934518,14051221834045124,14186167155438628,1799020527475681,
325.5,20237956066497560,9781939883471540,13739140536958286,12766774856506852,13527365809326950,14010635430552238,1710494613620309,
326.5,19658850970744212,9655107272064624,13903842846524908,12962689856376936,13050353596719576,13846168908486052,1624337617711720,
327.5,19051015758584292,9531323431724010,14086121789000678,13178911768805260,12617763237871074,13693027197197062,1542771050246120,
328.5,18418182824002724,9410689615593656,14285897343508626,13415751484125382,12227280480569712,13551560349560020,1468710944743640,
329.5,17764288285223502,9293328154059944,14503114477059976,13673540247759906,11876711414365554,13422196515693776,1405727505457568,
330.5,17093408914251510,9179380606904776,14737740591931318,13952618112200402,11563990734988730,13305427792055348,1357866794776024,
331.5,16409697444842288,9069005971905854,14989762879921352,14253320924694414,11287186253946784,13201794695062140,1329263815176621,
332.5,15717317992028046,8962378972771646,15259185556871512,14575965667556700,11044500199268912,13111869677699364,1323540576290103,
333.5,15020383272517356,8859688446802349,15546026946945506,14920833975284402,10834267780410300,13036240084391980,1343127209704558,
334.5,14322895207371034,8761135852204998,15850316381939968,15288153664160900,10654953416719542,12975490904479288,1388780250076566,
335.5,13628690321475540,8666933913320016,16172090877756000,15678078130424290,10505144959000218,12930187640395212,1459536040820627,
336.5,12941391137363386,8577305420365303,16511391547229466,16090663506699194,10383546167107102,12900859555752890,1553100453517719,
337.5,12264364508054958,8492482197501187,16868259705570722,16525843508767066,10288967645280942,12887983513034974,1666445916861448,
338.5,11600687558028384,8412704251807763,17242732623468156,16983401966705414,10220316382860318,12891968556574008,1796356256172252,
339.5,10953121614607406,8338219112338816,17634838880726678,17462943109062206,10176584000826674,12913141343512356,1939786851531962,
340.5,10324094233000074,8269281366674372,18044593273701000,17963859766252148,10156833763855496,12951732480696620,2094038454958473,
341.5,9715689152982482,8206152399248312,18471991228936528,18485299774194356,10160186387916168,13007863788655570,2256802010998320,
342.5,9129643790262354,8149100334102862,18917002677937108,19026130996371680,10185804649217086,13081536489578218,2426133907183470,
343.5,8567353664613827,8098400182107308,19379565349248316,19584905540441688,10232876789737280,13172620305229684,2600402385623560,
344.5,8029883008560399,8054334189792789,19859577438616184,20159823922862404,10300598709845186,13280843453935392,2778227461483417,
345.5,7517980685842204,8017192386510773,20356889622432284,20748700124341004,10388154950196928,13405783553864638,2958424573220562,
346.5,7032100478823964,7987273322981503,20871296387429752,21348928686252252,10494698484376500,13546859471972794,3139955650435131,
347.5,6572424777241777,7964884994212822,21402526657568096,21957455198148940,10619329379800382,13703324201394404,3321888259441102,
348.5,6138890711502432,7950345936971226,21950233710418932,22570751728625760,10761072432949806,13874258904093632,3503362330966106,
349.5,5731217818713230,7943986491582116,22513984388926120,23184798925193624,10918853948214562,14058568314525930,3683563692960407,
350.5,5348936400922249,7946150215683844,23093247629594112,23795076652336004,11091477910258220,14254977761758886,3861703705206860,
351.5,4991415826808174,7957195436984878,23687382347393852,24396565124546080,11277601891563892,14462032125459376,4037004470903138,
352.5,4657892133102338,7977496930361025,24295624739539052,24983758505897272,11475713148017890,14678097091383516,4208689273979592,
353.5,4347494394093774,8007447703482241,24917075094092636,25550692872339044,11684105473581812,14901363107517900,4375978017193617,
354.5,4059269441209427,8047460873724281,25550684218338624,26090990247700908,11900857516731446,15129852459540938,4538087501566606,
355.5,3792204624404150,8097971617234711,26195239632625996,26597920110408248,12123813395067494,15361429875948118,4694236391082747,
356.5,3545248410038979,8159439169383360,26849351708646404,27064479320572316,12350566577015268,15593817037131264,4843654651973506,
357.5,3317328702274535,8232348853408043,27511439970005096,27483490826767728,12578448124978512,15824611295486784,4985597148676871,
358.5,3107368855735788,8317214111149653,28179719809962896,27847720781571492,12804520495335838,16051308810751132,5119360924459607,
359.5,2914301414756600,8414578506918097,28852189924024772,28150012851340196,13025578167073614,16271332172822656,5244305503699378,
360.5,2737079669039567,8525017671761840,29526620796025856,28383437558689540,13238156397326184,16482062418568596,5359875332743140,
361.5,2574687157361131,8649141150305093,30200544619217952,28541453504207908,13438549376619626,16680875161542342,5465623242593018,
362.5,2426145280926116,8787594108379658,30871247073027280,28618076314908060,13622838954418300,16865180346331884,5561233584170453,
363.5,2290519207412350,8941058852837426,31535761415254528,28608050236244780,13786934923724944,17032464927094806,5646543478696689,
364.5,2166922256956008,9110256108675514,32190865380095440,28507016482686528,13926627572936628,17180337560270022,5721560465590195,
365.5,2054518963969564,9295945992044312,32833081399899640,28311671863310104,14037652832177282,17306574210280180,5786474749472064,
366.5,1952527005155793,9498928607707010,33458680682804804,28019910884771912,14115769857648286,17409163407617562,5841664280549990,
367.5,1860218175833879,9720044193427702,34063691683699508,27630944540152420,14156850313337254,17486349781290150,5887691081880547,
368.5,1776918585051070,9960172721652952,34643913495143752,27145389389053644,14156977943795742,17536674426939434,5925287597932147,
369.5,1702008226078209,10220232861063538,35194934656169444,26565321318710576,14112556304899376,17559010673384228,5955332401609606,
370.5,1634920063620346,10501180189844420,35712157830074392,25894289555801848,14020421765123098,17552593880892822,5978815368482365,
371.5,1575138763477130,10804004541581672,36190830731607408,25137288023916320,13877958155118920,17517044043140288,5996793380668373,
372.5,1522199174730200,11129726356499998,36626083588393888,24300682954261856,13683208776199766,17452380170017142,6010338695051725,
373.5,1475684659662152,11479391900454838,37012973302794392,23392097643141476,13434980938459012,17359025688902374,6020483190556719,
374.5,1435225352533899,11854067207333788,37346534332798664,22420257310254012,13132937849263206,17237804410436714,6028162646228548,
375.5,1400496415564535,12254830593117348,37621836137535920,21394798990578252,12777672565660416,17089926940491292,6034165821890573,
376.5,1371216348821942,12682763589202962,37834046838331296,20326053171188728,12370758915191418,16916967772547270,6039093256726128,
377.5,1347145400523812,13138940139276136,37978502527104256,19224805330937944,11914774807584718,16720833641085372,6043330263102260,
378.5,1328084115278635,13624413911573474,38050781419493576,18102046542288144,11413294227047090,16503724043136182,6047037564616107,
379.5,1313872050094700,14140203585938116,38046781807108552,16968722792620224,10870845393684092,16268085125889136,6050161516702752,
380.5,1304386681317232,14687275991645214,37962802514597272,15835492624358470,10292834080445502,16016558378472740,6052464060364316,
381.5,1299542520184101,15266526995774100,37795624326936000,14712502098064424,9685432793486472,15751925746889018,6053570757175099,
382.5,1299290449842614,15878760072779880,37542590629428808,13609184992482282,9055438380832094,15477052905073136,6053033683977499,
383.5,1303617292732801,16524662528018230,37201685307570160,12534094656596830,8410102494831992,15194832455950004,6050404802351797,
384.5,1312545613803643,17204779398895004,36771605800840432,11494772133762660,7756941075414943,14908128804543338,6045314724295463,
385.5,1326133761954303,17919485120051302,36251829102928760,10497653222283936,7103530495063549,14619726340456372,6037551525042020,
386.5,1344476149445184,18668953113502236,35642668465618316,9548015153209408,6457299088350616,14332282394025152,6027134284187087,
387.5,1367703766307555,19453123547496372,34945318601447540,8649961687381082,5825323367410523,14048286194008614,6014376219057966,
388.5,1395984924269747,20271669607613596,34161887301859940,7806443775683154,5214138227109321,13770024767307150,5999932491399616,
389.5,1429526221885011,21123962724550208,33295411595949596,7019311572383190,4629569843102762,13499556391574154,5984827974916422,
390.5,1468573719576497,22009037319627948,32349856873911576,6289392603729786,4076598776812667,13238691858731692,5970460528836481,
391.5,1513414309922891,22925555746198188,31330097783680096,5616590292346460,3559259106329257,12988983447695378,5958575807842100,
392.5,1564377264592856,23871774223698008,30241880173674948,4999996819776661,3080577310777102,12751721158503916,5951210631024459,
393.5,1621835934891987,24845510679153436,29091763885727000,4438014438153402,2642552312372752,12527935450059716,5950603752406532,
394.5,1686209577687695,25844115520887724,27887046785470772,3928479765452618,2246175699835455,12318405469866852,5959075767909758,
395.5,1757965272537448,26864446460716280,26635671029030152,3468786247297501,1891488906271333,12123671583170544,5978883849582455,
396.5,1837619889122926,27902848578634128,25346113182152312,3056000770792628,1577672164765585,11944050917093516,6012061575372914,
397.5,1925742056435160,28955140867393352,24027260405534236,2686971296479172,1303158557918783,11779654636752140,6060258360347634,
398.5,2022954076629790,30016610508913488,22688275466343312,2358423270400878,1065765511945408,11630405766846576,6124595571211110,
399.5,2129933717167523,31082016101399380,21338453807261484,2067043431232537,862835706926511,11496056552797486,6205556083583358,
400.5,2247415804619972,32145600980761992,19987076272558604,1809550396036597,691379574519677,11376204605699370,6302920276889430,
401.5,2376193532742595,33201117647989840,18643261336397188,1582752064111112,548212271770209,11270307370602188,6415754833571923,
402.5,2517119385907991,34241864127542312,17315820781609074,1383590404978431,430079153423588,11177694770692278,6542452853578457,
403.5,2671105567431478,35260732839225248,16013122732375092,1209174590709715,333765183749897,11097580182698286,6680816783093600,
404.5,2839123810431804,36250272265241480,14742965743829386,1056803700409516,256185289140369,11029070161810510,6828171146184385,
405.5,3022204437613641,37202761346298128,13512467304476524,923980377372164,194454213016316,10971173535755354,6981490716628249,
406.5,3221434525604857,38110296144407072,12327969624233836,808416875125428,145935870812785,10922810608036794,7137531172963000,
407.5,3437955020258065,38964887886880144,11194964984387028,708034906116085,108273417861304,10882823243100524,7292952391242374,
408.5,3672956641801331,39758571063355512,10118042240175124,620960625480258,79402173606185,10849986548883682,7444428179904743,
409.5,3927674413901242,40483519803796352,9100855325827796,545515960761937,57548163881677,10823022733633802,7588739564837088,
410.5,4203380649112338,41132170338085592,8146113849894147,480207352573024,41215353943511,10800617508721722,7722851226769788,
411.5,4501376225648267,41697346958363144,7255595119911435,423712814706952,29164680570710,10781439159840100,7843972281874477,
412.5,4822979997832832,42172388574361840,6430176236433695,374868065462289,20387802976176,10764160135413366,7949603402632609,
